"BANKID","ADDRESS","CBSA","CBSA_DIV","CBSA_DIV_FLG","CBSA_DIV_NO","CBSA_METRO","CBSA_METRO_FLG","CBSA_METRO_NAME","CBSA_MICRO_FLG","CBSA_NO","CERT","CITY","COUNTY","ESTYMD","FI_UNINUM","MAINOFF","NAME","OFFNAME","OFFNUM","RUNDATE","SERVTYPE","STALP","STCNTY","STNAME","UNINUM","ZIP","AUTO_UNIQUE_ID_2021-06-10_Cristinakim30_SDIC_Banks_all","Source","TimeTaken","UpdatedGeocoding","Version","ErrorMessage","TransactionId","naaccrQualCode","naaccrQualType","FeatureMatchingResultType","MatchedLocationType","RegionSizeUnits","InterpolationType","RegionSize","InterpolationSubType","FeatureMatchingGeographyType","MatchScore","FeatureMatchingHierarchy","TieHandlingStrategyType","FeatureMatchingResultTypeTieBreakingNotes","GeocodeQualityType","FeatureMatchingHierarchyNotes","FeatureMatchingResultTypeNotes","FeatureMatchingResultCount","Latitude","Longitude","MatchType","CensusYear","CensusPlaceFips","CensusMsaFips","CensusMetDivFips","CensusMcdFips","CensusCbsaMicro","CensusCbsaFips","CensusBlock","CensusBlockGroup","CensusTract","CensusCountyFips","CensusStateFips","naaccrCertCode","naaccrCertType"
"65799","4225 Genesee Avenue","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","San Diego","San Diego","12/2/1963","15944","0","Mufg Union Bank, National Association","Clairemont Branch","123","6/10/2021","11","CA","6073","California","197285","92117",446,"USCGeocoder",156.2451,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.8204924,-117.1818538,"Exact","","","","","","","","","","","","","",""
"65800","1101 Market Street","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","San Diego","San Diego","8/12/1954","15944","0","Mufg Union Bank, National Association","East Village Branch","118","6/10/2021","11","CA","6073","California","197278","92101",447,"USCGeocoder",234.4068,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.7112527,-117.1544346,"Exact","","","","","","","","","","","","","",""
"65801","1666 Euclid Avenue","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","San Diego","San Diego","7/2/1956","15944","0","Mufg Union Bank, National Association","Euclid And Federal Branch","111","6/10/2021","11","CA","6073","California","197271","92105",448,"USCGeocoder",156.2676,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","3281.96513552265","LinearInterpolationAddressRange","StreetSegment","100","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",32.722474820386,-117.085017381,"Exact","","","","","","","","","","","","","",""
"65802","1201 Fifth Avenue","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","San Diego","San Diego","1883-01-01","15944","0","Mufg Union Bank, National Association","San Diego Main Branch","94","6/10/2021","11","CA","6073","California","2235","92101",449,"USCGeocoder",62.5057,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","2636.20745911682","LinearInterpolationAddressRange","StreetSegment","100","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",32.7178162274039,-117.160082883367,"Exact","","","","","","","","","","","","","",""
"65803","669 South Rancho Santa Fe Road","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","San Marcos","San Diego","12/12/1983","15944","0","Mufg Union Bank, National Association","San Marcos Branch","198","6/10/2021","11","CA","6073","California","240894","92078",450,"USCGeocoder",62.5181,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","7064.52942962758","LinearInterpolationAddressRange","StreetSegment","100","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",33.1331285071219,-117.207019406806,"Exact","","","","","","","","","","","","","",""
"65804","9760 Mission Gorge Road","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","Santee","San Diego","10/1/1979","15944","0","Mufg Union Bank, National Association","Santee Branch","168","6/10/2021","11","CA","6073","California","240879","92071",451,"USCGeocoder",46.8794,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",32.8391605,-116.9842074,"Exact","","","","","","","","","","","","","",""
"65805","969 Lomas Santa Fe Dr","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","Solana Beach","San Diego","1/28/2008","15944","0","Mufg Union Bank, National Association","Solana Beach Branch","474","6/10/2021","11","CA","6073","California","480069","92075",452,"USCGeocoder",46.8793,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",32.9952164,-117.2528699,"Exact","","","","","","","","","","","","","",""
"65806","9846 Campo Road","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","Spring Valley","San Diego","6/2/1975","15944","0","Mufg Union Bank, National Association","Casa De Oro Branch","159","6/10/2021","11","CA","6073","California","197316","91977",453,"USCGeocoder",62.5063,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",32.7484701,-116.9836442,"Exact","","","","","","","","","","","","","",""
"65807","825 Civic Center Dr","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","22826","Vista","San Diego","6/26/1961","15944","0","Mufg Union Bank, National Association","Vista Branch","200","6/10/2021","11","CA","6073","California","200909","92084",454,"USCGeocoder",62.501,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",33.194568,-117.2343951,"Exact","","","","","","","","","","","","","",""
"67789","9494 Black Mountain Road Ste C","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","23998","San Diego","San Diego","9/26/2005","16734","0","State Bank Of India (California)","San Diego Branch","5","6/10/2021","11","CA","6073","California","444894","92126",455,"USCGeocoder",140.6527,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.8954941,-117.1245296,"Exact","","","","","","","","","","","","","",""
"67844","5256 South Mission Road, Ste. 1001","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Bonsall","San Diego","12/17/2001","16761","0","Pacific Western Bank","Bonsall Branch","71","6/10/2021","11","CA","6073","California","363119","92003",456,"USCGeocoder",27.6656,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","21707.4423499352","LinearInterpolationAddressRange","StreetSegment","98.9940828402367","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",33.2952966458119,-117.223092254824,"Relaxed","","","","","","","","","","","","","",""
"67845","2602 El Camino Real","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Carlsbad","San Diego","12/14/1984","16761","0","Pacific Western Bank","El Camino Real Branch","56","6/10/2021","11","CA","6073","California","32062","92008",457,"USCGeocoder",46.8862,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","98.9349112426036","FeatureClassBased","ReturnAll","","AddressPoint","","","1",33.1766731,-117.3251785,"Relaxed","","","","","","","","","","","","","",""
"67846","730 Broadway Avenue, Suite 200","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Chula Vista","San Diego","8/17/1992","16761","0","Pacific Western Bank","Chula Vista Branch","62","6/10/2021","11","CA","6073","California","246839","91910",458,"USCGeocoder",62.5118,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","94.0828402366864","FeatureClassBased","ReturnAll","","AddressPoint","","","1",32.6224025,-117.0864086,"Relaxed","","","","","","","","","","","","","",""
"67847","1190 Orange Avenue","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Coronado","San Diego","2/27/1980","16761","0","Pacific Western Bank","Coronado Branch","64","6/10/2021","11","CA","6073","California","16149","92118",459,"USCGeocoder",15.6241,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","3055.20626200084","LinearInterpolationAddressRange","StreetSegment","100","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",32.6837521732958,-117.178917789046,"Exact","","","","","","","","","","","","","",""
"67848","191 N El Camino Real, Suite 202","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Encinitas","San Diego","12/5/2005","16761","0","Pacific Western Bank","Encinitas Branch","121","6/10/2021","24","CA","6073","California","446827","92024",460,"USCGeocoder",46.8768,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",33.0492629,-117.2593472,"Exact","","","","","","","","","","","","","",""
"67849","900 Canterbury Place Ste 100","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Escondido","San Diego","4/2/2001","16761","0","Pacific Western Bank","Escondido Branch","70","6/10/2021","11","CA","6073","California","361742","92025",461,"USCGeocoder",31.2478,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","5849.10025415337","LinearInterpolationAddressRange","StreetSegment","100","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",33.1085821562546,-117.092608713783,"Exact","","","","","","","","","","","","","",""
"67850","130 W. Fallbrook St.","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Fallbrook","San Diego","9/3/1985","16761","0","Pacific Western Bank","Fallbrook Branch","67","6/10/2021","11","CA","6073","California","33045","92028",462,"USCGeocoder",78.1423,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",33.3763885,-117.2523458,"Exact","","","","","","","","","","","","","",""
"67851","7855 Ivanhoe Street, Suite 100","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","La Jolla","San Diego","12/1/1981","16761","0","Pacific Western Bank","La Jolla Branch","60","6/10/2021","11","CA","6073","California","16543","92037",463,"USCGeocoder",249.6461,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","94.0828402366864","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.8472892,-117.2717279,"Relaxed","","","","","","","","","","","","","",""
"67852","6110 El Tordo","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Rancho Santa Fe","San Diego","3/3/1982","16761","0","Pacific Western Bank","Rancho Santa Fe Branch","53","6/10/2021","11","CA","6073","California","16598","92067",464,"USCGeocoder",125.0049,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",33.0211661,-117.2036167,"Exact","","","","","","","","","","","","","",""
"67853","110 West A Street","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","San Diego","San Diego","10/5/1987","16761","0","Pacific Western Bank","West A Street Branch","36","6/10/2021","11","CA","6073","California","38674","92101",465,"USCGeocoder",343.7853,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.7193877,-117.1643632,"Exact","","","","","","","","","","","","","",""
"67854","16789 Bernardo Center Drive","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","San Diego","San Diego","6/16/1997","16761","0","Pacific Western Bank","Rancho Bernardo Branch","77","6/10/2021","11","CA","6073","California","57082","92128",466,"USCGeocoder",140.6361,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",33.0189784,-117.0749722,"Exact","","","","","","","","","","","","","",""
"67855","110 West A Street","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","San Diego","San Diego","2/4/2019","16761","0","Pacific Western Bank","San Diego Courier Service","172","6/10/2021","27","CA","6073","California","608159","92101",467,"USCGeocoder",125.0128,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.7193877,-117.1643632,"Exact","","","","","","","","","","","","","",""
"67856","4365 Executive Drive, Suite 125","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","San Diego","San Diego","12/19/1983","16761","0","Pacific Western Bank","Golden Triangle Branch","54","6/10/2021","11","CA","6073","California","256678","92121",468,"USCGeocoder",125.009,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.8746301,-117.2118416,"Exact","","","","","","","","","","","","","",""
"67857","1661 Rosecrans Street","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","San Diego","San Diego","1/3/1983","16761","0","Pacific Western Bank","Point Loma Branch","61","6/10/2021","11","CA","6073","California","257122","92106",469,"USCGeocoder",171.8893,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.7282069,-117.2258382,"Exact","","","","","","","","","","","","","",""
"67858","418 West San Ysidro Boulevard","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","San Ysidro","San Diego","8/7/1976","16761","0","Pacific Western Bank","San Ysidro Branch","63","6/10/2021","11","CA","6073","California","253000","92173",470,"USCGeocoder",140.6426,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","2",32.555382,-117.0528703,"Exact","","","","","","","","","","","","","",""
"67859","30 Town Center Parkway, Suite A","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Santee","San Diego","12/12/2016","16761","0","Pacific Western Bank","Santee Branch","161","6/10/2021","11","CA","6073","California","584945","92071",471,"USCGeocoder",46.8786,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","100","FeatureClassBased","ReturnAll","","AddressPoint","","","1",32.8396748,-116.9894713,"Exact","","","","","","","","","","","","","",""
"67860","1690 S Melrose Avenue","San Diego-Chula Vista-Carlsbad, CA"," ","0","0","41740","1","San Diego-Chula Vista-Carlsbad, CA","0","41740","24045","Vista","San Diego","8/3/1998","16761","0","Pacific Western Bank","Vista-Shadowridge Branch","69","6/10/2021","11","CA","6073","California","259416","92081",472,"USCGeocoder",15.6327,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","2273.76701324293","LinearInterpolationAddressRange","StreetSegment","94.0828402366864","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",33.1636792116776,-117.244032375128,"Relaxed","","","","","","","","","","","","","",""
